station_name,lng,lat,end_station_id
Public Rack - Harding Ave & 47th St,-87.72,41.79,826
Public Rack - Fullerton Ave & Narragansett Ave,-87.77,41.93,1011
Halsted St & 104th St,-87.6452887058258,41.68493159519296,20125
Public Rack - California Ave & Devon Ave - NW,-87.6996795,42.023683166666665,486
Sacramento Ave & 25th St,-87.7,41.85,424
Kildare Ave & Chicago Ave,-87.72,41.9,371
Laramie Ave & Kinzie St,-87.726491,41.885409,530
Leamington Ave & Hirsch St,-87.8,41.92,307
Fullerton & Monitor,-87.79,41.93,474
Public Rack - Western Ave & Devon Ave,-87.68,41.99,931
S Wentworth Ave & W 111th St,-87.63,41.69,20128
Public Rack - Kimbark Ave & 63rd St,-87.590375423,41.802589893,752
Public Rack - Avondale Ave & Addison St,-87.717633724,41.947405815,498
State St & 95th St,-87.64289033333333,41.71972383333333,20104
Kedzie Ave & 45th St,-87.71,41.79,342
Stewart Ave & 63rd St,-87.6158532619,41.79342945658,649
Panama Ave & Grace St,-87.8,41.94,394
Central Ave & Parker Ave,-87.78,41.93,355
Kostner Ave & Wrightwood Ave,-87.727905989,41.924567819,321
Public Rack - Perry Ave & 108th Pl,-87.63,41.7,606
Bloomingdale Ave & Harlem Ave,-87.77,41.91,377
Menard Ave & North Ave,-87.716518044,41.96114409,376
Perry Ave & 69th St,-87.635764241,41.768876672,KA1503000047
Hale Ave & 107th St,-87.68132925,41.691281676,20108
Public Rack - Ewing Ave & 99th St,-87.53,41.7,639
Halsted St & Polk St,-87.628388286,41.884695053,TA1307000121
Wentworth Ave & Cermak Rd,-87.6295437729,41.87207763285,13075
Paulina St & Howard St,-87.6904922389,42.0085943972,515
Ashland Ave & 13th St,-87.673882604,41.869277596,13354
Wells St & Hubbard St,-87.648636,41.949074,TA1307000151
Green St & Randolph St*,-87.64119029045105,41.882751965685614,chargingstx3
Clark St & Chicago Ave,-87.627844,41.877181,13303
Broadway & Ridge Ave,-87.64883,41.919936,15578
Lincoln Ave & Winona St,-87.684817076,41.96307373,KA1504000078
Greenview Ave & Jarvis Ave,-87.66972362995148,41.99086044812557,520
Kedzie Ave & Chicago Ave,-87.673688,41.871262,KA1504000114
Indiana Ave & 31st St,-87.61678,41.8246,TA1308000036
Rockwell St & Eastwood Ave,-87.636807561,41.936780453,KA1504000093
Clark St & Montrose Ave,-87.648569703,41.949097157,KA1503000022
Columbus Dr & Randolph St,-87.623041,41.867888,13263
State St & Chicago Ave,-87.629634,41.884241,21544
Wilton Ave & Diversey Pkwy*,-87.654678,41.94454,chargingstx0
Dayton St & North Ave,-87.638930082,41.925910234,13058
Jefferson St & Monroe St,-87.65703,41.87464,WL-011
Wells St & Institute Pl,-87.629634,41.884241,22001
Kedzie Ave & George St,-87.71211493,41.939426303,436
Halsted St & Willow St,-87.649288297,41.957762241,TA1307000166
Vincennes Ave & 104th St,-87.637120008,41.668745995,20124
Paulina St & Flournoy St,-87.67373085021973,41.869265218438194,KA1504000104
Lakefront Trail & Wilson Ave,-87.648606062,41.949090719,639
Dearborn St & Van Buren St,-87.616968393,41.841963172,624
Clark St & Bryn Mawr Ave,-87.650001,41.967968,KA1504000151
Franklin St & Jackson Blvd,-87.625813,41.860384,TA1305000025
Ellis Ave & 55th St,-87.594747,41.799568,KA1504000076
W Armitage Ave & N Sheffield Ave,-87.76,41.93,20254.0
Ashland Ave & Lake St,-87.627542,41.856594,13073
Michigan Ave & Ida B Wells Dr,-87.62939024,41.880790353,TA1305000010
Leavitt St & Belmont Ave,-87.648636,41.949074,KA17018068
Elston Ave & Wabansia Ave,-87.64950513839722,41.95786652415174,TA1309000032
McClurg Ct & Erie St,-87.6444478533,41.888716036,KA1503000041
Halsted St & 47th Pl,-87.633449288,41.80931770924,KA1503000051
State St & 33rd St,-87.627898335,41.877121925,13216
Wells St & Concord Ln,-87.640552,41.904613,TA1308000050
Fort Dearborn Dr & 31st St,-87.626804,41.911722,TA1307000048
Larrabee St & North Ave,-87.639047146,41.925824285,TA1306000008
Chicago Ave & Washington St,-87.679258,41.96325,E002
Clark St & Lunt Ave,-87.690416574,42.008570671,KA1504000162
Chicago Ave & Sheridan Rd,-87.683485,42.048214,E008
Broadway & Granville Ave,-87.648636,41.949074,15571
Western Ave & Winnebago Ave,-87.659172,41.95078,13068
LaSalle St & Illinois St,-87.63566762208939,41.896746973093805,13430
Clinton St & Washington Blvd,-87.639366,41.877245,WL-012
Clark St & 9th St (AMLI),-87.625858426,41.860277772,SL-009
Campbell Ave & Fullerton Ave,-87.7,41.92,15648
Wabash Ave & 9th St,-87.631244183,41.885747433,TA1309000010
Broadway & Thorndale Ave,-87.672447801,42.004487395,15575
Sheridan Rd & Loyola Ave,-87.66,41.99,RP-009
Tripp Ave & 65th St,-87.73,41.77,407
Rockwell St & Archer Ave,-87.7,41.81,379
Albany Ave & 26th St,-87.7,41.84,15691
Eberhart Ave & 91st St,-87.6424241065979,41.70513978893236,20110
Komensky Ave & 31st St,-87.71,41.84,335.0
Public Rack - Lawndale Ave & 63rd St,-87.71,41.78,953
Public Rack - Kenton Ave & Palmer St,-87.73,41.91,516
Public Rack - St Louis Ave & Berteau Ave,-87.717591882,41.947465897,493
Prospect Sq & 91st St,-87.67,41.73,20103
Ashland Ave & 50th St,-87.68,41.81,16940
Long Ave & Belden Ave,-87.75,41.92,313
Roscoe & Harlem,-87.81,41.95,319
2112 W Peterson Ave,-87.648954272,41.919982076,KA1504000155
Pulaski Rd & Eddy St (Temp),-87.663737655,41.920833707,KA1504000141
Kilbourn Ave & Irving Park Rd,-87.731910706,41.953615904,590
Public Rack - Prairie Ave & 47th St ,-87.63313333333333,41.794973,814
Public Rack - Monticello Ave & Belmont Ave,-87.677652359,41.909372687,500
Damen Ave & 51st St,-87.72,41.81,554
MLK Jr Dr & 47th St,-87.633419752,41.809340477,TA1308000007
Major Taylor Trail & 115th St,-87.71280466666667,41.69136383333333,20207
Damen Ave & Foster Ave,-87.68,41.89,KA1504000149
Kildare Ave & 55th St,-87.72,41.8,403
Franklin St & Illinois St,-87.65888083,41.89176178,RN-
Calumet Ave & 18th St,-87.629195571,41.880901337,13102
Central Park & Augusta Blvd,-87.73,41.9,370
Steelworkers Park,-87.53,41.74,20241
May St & 69th St,-87.586453557,41.766546011,567
Calumet Ave & 51st St,-87.590368,41.802562,15470
University Ave & 57th St,-87.594749808,41.799550414,KA1503000071
Loomis St & Lexington St,-87.623041,41.867888,13332
Kedzie Ave & Foster Ave,-87.71,41.99,KA1504000128
Public Rack - Menard Ave & Agusta Blvd,-87.774392724,41.887968063,798
Halsted St & 35th St,-87.65114,41.8378,TA1308000043
Public Rack - Michigan Ave & 96th St,-87.62,41.72,629
Winchester (Ravenswood) Ave & Balmoral Ave,-87.654839993,41.944504142,KA1504000147
Public Rack - Washtenaw Ave & Devon Ave,-87.68,42.01,930
Prairie Ave & Garfield Blvd,-87.594747,41.799568,TA1307000160
Racine Ave & 13th St,-87.65103,41.871737,13165
Francisco Ave & Foster Ave,-87.699413,42.039742,KA1504000160
Dodge Ave & Main St,-87.6904922389,42.0085943972,E011
Milwaukee Ave & Rockwell St,-87.624669433,41.884079337,13242
Halsted St & Roosevelt Rd,-87.659141,41.868968,TA1305000017
Leavitt St & Archer Ave,-87.646795,41.847203,KA1503000068
Field Blvd & South Water St,-87.6295209193,41.881319815,15534
Budlong Woods Library,-87.6933696402,41.99023602867,15585
Albany Ave & Belmont Ave,-87.681919456,41.979879975,434
Hoyne Ave & 47th St,-87.68,41.81,KA1504000091
Troy St & Grace St,-87.723558545,41.939444065,430
Public Rack - 63rd & Western Ave S,-87.69,41.77,738
Public Rack - Ewing Ave & 96th St N,-87.549551,41.728203,637
Campbell Ave & 51st St,-87.64460206,41.779414892,383
Leavitt St & Addison St,-87.665922642,41.932569504,KA1504000143
Ashland Ave & Wellington Ave,-87.652959108,41.940137148,13269
California Ave & Cortez St,-87.687275,41.902893,17660
Fairbanks Ct & Grand Ave,-87.636687517,41.890035748,TA1305000003
Paulina St & Montrose Ave,-87.654691,41.969517,TA1309000021
Public Rack - Kilbourn Ave & Fullerton Ave,-87.74,41.93,865
Kilbourn & Roscoe,-87.7175435,41.94735583333333,360
Public Rack - Hamilton Ave & 95th St,-87.7,41.71,696
State St & 35th St,-87.656495,41.858166,TA1307000129
Lincoln Ave & Belle Plaine Ave,-87.745359,41.960631,TA1309000026
Central Ave & Chicago Ave,-87.755337,41.880207,16920
DuSable Lake Shore Dr & Diversey Pkwy,-87.649603,41.961004,TA1309000039
State St & 29th St,-87.613533,41.836208,13213
Sheffield Ave & Wellington Ave,-87.6475386582,41.9364968219,TA1307000052
Chicago State University,-87.6,41.7,20106
Clinton St & Roosevelt Rd,-87.624870062,41.886090517,WL-008
Sheridan Rd & Noyes St (NU),-87.686152,42.064313,604
Western Ave & Roscoe St,-87.678551078,41.935894251,15634
Laflin St & Cullerton St,-87.654159427,41.855185866,13307
Kedzie Ave & Lake St,-87.6865960164,41.89841768945,KA1504000106
Avenue O & 134th St,-87.546157956,41.648559451,20214
Public Rack - Kildare Ave & Division St,-87.694653511,41.946664095,303
DuSable Museum,-87.5883151702,41.78794281287,KA1503000075
Western Blvd & 48th Pl,-87.67,41.8,594
Calumet Ave & 33rd St,-87.6244675,41.857966,13217
Southport Ave & Wellington Ave,-87.653714895,41.925570369,TA1307000006
Public Rack - Woodlawn Ave & 63rd St N,-87.591343641,41.780439258,951
Lamon Ave & Armitage Ave,-87.75,41.92,357
Central Park Ave & 24th St,-87.705459356,41.84817636,15687
Public Rack - Western Ave & 105th St,-87.68,41.7,691
Ogden Ave & Congress Pkwy,-87.673748255,41.871325374,13081
Western Ave & Leland Ave,-87.64641726,41.94549036,TA1307000140
Clark St & Elm St,-87.639490247,41.876943469,TA1307000039
Public Rack - Pulaski Rd & Armitage Ave,-87.74,41.93,517
Public Rack - Lorel Ave & Grand Ave,-87.77,41.93,935
Austin Blvd & Chicago Ave,-87.774474621,41.887923241,16921
Martin Luther King Dr & 111th St,-87.6,41.69,20115
Racine Ave & 65th St,-87.654308,41.775393,564
Public Rack - Milwaukee Ave & Addison St,-87.73,41.94,502
Kenton Ave & Madison St,-87.745261,41.886841,537
Stony Island Ave & 64th St,-87.599383,41.809835,KA1503000021
Ashland Ave & 78th St,-87.664429,41.792822,20234
Public Rack - Cottage Grove Ave & 87th St,-87.604837656,41.743503451,646
Harding Ave & 26th St,-87.67372179,41.871286988,332.0
Stony Island Ave & South Chicago Ave,-87.586005,41.746559,577
Public Rack - Lafayette Ave & 95th St,-87.63,41.72,621
Public Rack - Chase Ave & Touhy Ave - NE,-87.668571353,42.015962839,482
Public Rack - Tripp Ave & North Ave,-87.656985164,41.865066171,1057
Public Rack - Damen Ave & 47th St,-87.656522751,41.808449626,841
Public Rack - Western Ave & 92nd Pl,-87.68,41.69,702
Homan Ave & Fillmore St,-87.71503766666666,41.853879166666665,364.0
Troy Ave & 27th St,-87.7,41.82,465
Halsted St & 69th St,-87.635876,41.768898,15597
63rd St Beach,-87.590347409,41.802527308,15491
Burnham Greenway & 112th St,-87.52823173999786,41.7045750872071,20219
Cottage Grove Ave & 111th Pl,-87.6228544,41.7218499,20131
Woodlawn & 103rd - Olive Harvey Vaccination Site,-87.59,41.71,20133
Public Rack - Cicero Ave & Altgeld St,-87.74,41.92,548
Central Ave & Harrison St,-87.765476346,41.887703776,16915
Central Park Ave & Douglas Blvd,-87.72,41.87,329.0
Public Rack - Lafayette Ave & 87th St - NW,-87.6228305,41.72164633333333,710
Public Rack - Maplewood Ave & 47th St,-87.7,41.81,1047
Public Rack - Menard Ave & Madison St,-87.741017461,41.880718231,795
Rainbow Beach,-87.54938625,41.75787144829,KA1503000049
Exchange Ave & 79th St,-87.552812,41.751731,580
Commercial Ave & 100th St,-87.54957866666666,41.72819566666666,20225
Kedzie Ave & 110th St,-87.68129736185074,41.691211034981045,20204
Western Ave & 104th St,-87.70096063613892,41.69239474587557,20123
Public Rack - Sacramento Ave & Devon Ave,-87.7,41.99,485
Public Rack - Kostner Ave & North Ave,-87.705408454,41.909868717,519
Public Rack - Kedzie Ave & 54th St - SW,-87.71,41.81,825
Public Rack - Kedzie Ave & 54th St - SE,-87.74,41.8,823
Lavergne Ave & Division St,-87.73,41.91,304
Menard Ave & Division St,-87.77,41.89,305
Public Rack - Michigan Ave & 113th St,-87.61,41.69,595
Public Rack - Kildare Ave & Washignton Blvd,-87.69,41.9,852
Tripp Ave & 15th St,-87.69,41.87,363.0
Mayfield & Roosevelt Rd,-87.77,41.87,367
Public Rack - California Ave & Marquette Rd,-87.71,41.79,390
Marquette Ave & 89th St,-87.55834221839905,41.73366879071472,20239
Public Rack - Komensky Ave & 59th St,-87.72,41.79,776
Clyde Ave & 87th St,-87.586005,41.746559,20230
Public Rack - Newland Ave & Diversey Ave,-87.78,41.93,803
La Villita Park (Albany/30th),-87.71,41.87,336
Ewing Ave & Burnham Greenway,-87.54970014095306,41.72820421535798,20223
Michigan Ave & 114th St,-87.6,41.71,20243
Public Rack - Harper Ave & 63rd St,-87.59,41.78,750
Vincennes Ave & 75th St,-87.634088,41.743717,16953
Public Rack - Komensky Ave & 31st St,-87.73,41.84,335.0
Public Rack - Western Ave & 100th St,-87.68,41.71,695
Public Rack - Oglesby Ave & 95th St,-87.597016692,41.718716979,634
Halsted St & 73rd St,-87.6446208145,41.77938114228,20244
Public Rack - Komensky Ave & 26th St,-87.69,41.85,1069
Kildare & Cermak,-87.73,41.84,333.0
Hastings LWS,-87.63493216,41.911994338,2059
Bennett Ave & 79th St,-87.58528583333333,41.75116033333333,16970
Central Park Ave & Ohio St,-87.65876019,41.891760588,369
Public Rack - Laramie Ave & Grand Ave,-87.76,41.88,550
Public Rack - Washington Park Ct & 51st St,-87.606134057,41.780665159,1072
Public Rack - Pulaski Rd & 65th St,-87.72,41.78,1033
Public Rack - Austin Ave & Roscoe St,-87.79,41.95,560
Public Rack - South Shore Dr & 71st St,-87.599355459,41.809763908,948
Public Rack - Ewing Ave & 95th St,-87.5461725,41.648570418,982
Public Rack - Avers Ave & Archer Ave,-87.7,41.8,824
Public Rack - Lawndale Ave & 23rd St,-87.72,41.84,1070
Public Rack - Jonathan Y Scammon Public School,-87.723544836,41.939409494,503
Public Rack - Menard Ave & Dakin St - midblock,-87.723590732,41.939345598,559
Stony Island Ave & 90th St,-87.59871482849121,41.69501044938143,20236
Avenue O & 118th St,-87.53039968,41.691755652,20218
Public Rack - Stewart Ave & 123rd St,-87.645256877,41.684943557,586
Public Rack - Keeler Ave & 26th St,-87.68,41.85,536
Public Rack - Emerald Ave & 43rd St,-87.651094675,41.837779284,911
Yates Blvd & 93rd St,-87.57896840572357,41.72229074095262,20237
Public Rack - Pulaski & 52nd,-87.73,41.78,830
Ashland Ave & 66th St,-87.616019368,41.780101895,16950
Public Rack - Christiana Ave & 55th St,-87.71,41.79,774
Rockwell St & 63rd St,-87.69,41.77,391
Public Rack - Rutherford Ave & Belmont Ave,-87.81,41.95,808
Laramie Ave & Gladys Ave,-87.755285,41.875806,543
Public Rack - Brighton Park Branch Chicago Library,-87.7,41.82,784
Public Rack - Peoria St & 60th St,-87.645714045,41.827080369,769
Public Rack - Spaulding Ave & Foster Ave,-87.716150045,41.980399609,859
Public Rack - Princeton Ave & 43rd St,-87.656495094,41.858149052,785
Public Rack - Christiana Ave & Lawrence Ave,-87.745408297,41.960655212,860
Public Rack - Western Ave & 104th St - West,-87.68,41.7,688
Summit Ave & 86th St,-87.60641,41.75849,20101
Public Rack - Piotrowski Park,-87.656082749,41.8305794,838
Public Rack - N Narragansett Ave & Grand Ave,-87.76,41.92,801
Public Rack - Laflin St &51st ST,-87.66,41.8,1042
Sacramento Ave & Pershing Rd,-87.69,41.82,339
Shabbona Park,-87.76,41.95,395
Public Rack - The Montessori School of Englewood,-87.673699021,41.75926125,741
Public Rack - Jeffrey Blvd & 71st St,-87.6,41.79,736
Public Rack - Saginaw Ave & 93rd St,-87.566347718,41.726146817,942
Public Rack - Christiana Ave & Bryn Mawr Ave,-87.71188128,41.96838665,858
Public Rack - Whipple St & 63rd St,-87.7,41.8,1028
Public Rack - Morgan St & 95th St,-87.654344559,41.726848722,617
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,-87.711809516,41.968362331,857
Public Rack - James Madison School,-87.6,41.81,732
Public Rack - Kenneth Ave & 63rd St E,-87.71,41.79,1034
Public Rack - Halsted St & 95th St - SW,-87.64289316666667,41.719741166666665,626
Public Rack - Halsted St & 80th St,-87.64,41.75,887
Public Rack - Laramie Ave & Belmont Ave,-87.76,41.95,544
Public Rack - Brainerd Park,-87.654269934,41.726857901,1023
Public Rack - Lawndale & 63rd St,-87.72,41.78,1030
Public Rack - Homan Ave & 26th St,-87.715920806,41.844545245,869
Public Rack - Langley Ave & 49th St,-87.6,41.79,1012
Public Rack - Keeler Ave & 55th St,-87.72,41.79,779
Halsted St & Fulton St,-87.6343925,41.8900865,23003
Altgeld Gardens,-87.598801,41.656666,20212
Public Rack - Albany Ave & 111th St - NW,-87.7,41.69,678
Public Rack - Troy & 111th St,-87.71,41.69,896
Public Rack - Laramie Ave & Warwick Ave,-87.74,41.94,541
Keeler Ave & Roosevelt Rd,-87.7,41.87,330.0
Public Rack - Mozart Elementary School,-87.63830471,41.894640923,509
Public Rack - Kedzie Ave & 62nd Pl,-87.7,41.78,1038
South Chicago Ave & 83rd St,-87.5758393587,41.75712006802,588
Public Rack - East End Ave & 87th St,-87.604830503,41.743469954,883
Public Rack - Pulaski Rd & 41st,-87.73,41.84,835
Public Rack - Laporte Ave & Armitage Ave,-87.75,41.92,966
Public Rack - Normal Ave & 111th St,-87.64,41.69,972
Public Rack - Ewing Ave & 106th St,-87.53,41.71,980
Public Rack - Western Ave & 98th St,-87.590237141,41.709540248,992
Bradley Park,-87.56584167480469,41.71339748442245,20227
Public Rack - Newcastle Ave & Belden Ave,-87.74,41.92,799
Public Rack - Cottage Grove Ave & 75th St,-87.597459,41.751303,730
Public Rack - Kedzie Ave & 60th St,-87.73,41.8,1036
Public Rack - Menard Ave & Grand Ave,-87.77,41.92,569
Public Rack - Western Ave & 110th St,-87.681138,41.704608,988
Public Rack - Maplewood Ave & 63rd St,-87.644902945,41.779314876,1029
Public Rack - Newcastle Ave & Belmont Ave,-87.713972926,41.949957967,809
Public Rack - Drake Ave & Leland Ave,-87.76,41.95,933
Public Rack - Hamlin Ave & Grand Ave,-87.73,41.91,514
Public Rack - Albany Ave & 63rd St,-87.69,41.78,756
Public Rack - Greenwood Ave & Lake Park Ave,-87.63,41.87,788
S Aberdeen St & W 106th St,-87.65,41.7,20126
Public Rack - Kedzie & 103rd St - W,-87.68,41.72,686
Public Rack - Kingston Ave & 75th St,-87.57,41.75,949
Public Rack - Cottage Grove & 86th St,-87.6,41.72,662
Eggleston Ave & 92nd St,-87.62,41.72,20118
Public Rack - Throop St & 58th St,-87.656049967,41.83060658,770
Public Rack - Houston Ave & 91st St,-87.558503747,41.73365593,650
Public Rack - Pullman - Planet Fitness,-87.62,41.71,921
Public Rack - Pulaski Rd & 51st Rd,-87.72,41.79,829
Public Rack - Evans Ave & 63rd St,-87.59,41.8,749
Public Rack - Avenue M & 132nd St,-87.55,41.65,673
Public Rack - Martin Luther King Dr & 69th St,-87.65,41.77,746
Kildare Ave & Division St,-87.63,41.89,303
Public Rack - Milwaukee Ave & Waveland Ave,-87.73,41.94,862
Public Rack - Brandon Ave & 91st St,-87.55,41.74,847
Public Rack - Vincennes Ave & 99th St,-87.64,41.72,616
Public Rack - Calumet Ave & 51st St,-87.618103623,41.802283883,813
Public Rack - Claremont Ave & 71st St,-87.673601985,41.759332538,718
Public Rack - Halsted St & 76th St,-87.65,41.75,724
Public Rack - California Ave & Pershing Rd,-87.7,41.83,783
Public Rack - Kimball Ave & Carmen Ave,-87.692704439,41.974917173,490
Public Rack - Nordica Ave & Addison St,-87.78,41.95,811
Public Rack - Chopin Park,-87.732016206,41.95339942,542
Public Rack - Cottage Grove & 84th St,-87.66,41.74,664
Public Rack - Ewing Ave & 101st St,-87.54,41.7,636
Public Rack - 532 E 43rd St,-87.6,41.81,913
Public Rack - Homan Ave & 62nd Pl,-87.71,41.8,1037
Base - 2132 W Hubbard,-87.666748047,41.891060114,Hubbard Bike-checking (LBS-WH-TEST)
Public Rack - Whipple St & 26th St,-87.7,41.86,540
Public Rack - Vincennes Ave & 77th St,-87.57,41.75,946
Public Rack - Peterson Ave & Drake Ave,-87.69,42.0,1015
Wentworth Ave & 104th St,-87.60766267776489,41.7072503677818,20130
NewHastings,-87.67569959163664,41.854966518753926,2059 Hastings Warehouse Station
Public Rack - Ewing Ave & 105th St,-87.54,41.72,613
Phillips Ave & 83rd St,-87.576457143,41.766616344,582
South Chicago Ave & Elliot Ave,-87.60125756263733,41.73655902282214,665
Public Rack - Cottage Grove Ave & 111th St,-87.62,41.69,596
Carpenter St & 63rd St,-87.634774,41.779835,18025
Public Rack - Foster Ave & Drake Ave,-87.74,41.94,1017
Public Rack - Abbott Park,-87.64,41.69,628
Public Rack - Mackinaw Ave & 108th St,-87.53,41.7,611
Public Rack - Western Ave & 62nd St,-87.68,41.79,1035
Public Rack - Eberhart Ave & 61st St,-87.57,41.76,955
Public Rack - Central Ave & Corcoran Pl,-87.765505672,41.887688398,793
Public Rack - Justine St & 87th St,-87.67,41.73,642
Public Rack - Western Ave & 106th St - East,-87.67,41.71,690
Public Rack - Marshfield Ave & 45th St,-87.68,41.8,840
Public Rack - Western Ave & Jarvis Ave,-87.686089873,42.064343452,483
Public Rack - Austin Blvd & North Ave,-87.67,41.86,571
Public Rack - Kedvale Ave & 63rd St W,-87.72,41.78,1032
Public Rack - Karlov Ave & 26th St,-87.685123563,41.841524005,538
Public Rack - Kedzie & 103rd St - East,-87.68,41.72,685
Public Rack - Ewing Ave & 107th St,-87.54,41.7,979
Public Rack - Kedzie Ave & Pershing Rd,-87.71,41.83,839
Public Rack - Baker Ave & 863rd Pl,-87.55,41.73,892
Public Rack - 63rd & Western Ave N,-87.683308601,41.805691361,739
Public Rack - Hiawatha Park,-87.83,41.95,572
Public Rack - Parnell Ave & 98th St,-87.6428535,41.71972266666667,624
Public Rack - California Ave & Touhy Ave - midblock,-87.683507919,42.048273921,477
Public Rack - Halsted St & 41st St,-87.64662528,41.853787065,912
Public Rack - Hermitage & 83rd St,-87.68,41.68,712
Public Rack - Woodlawn Ave & 63rd St S,-87.59,41.8,950
Public Rack - Strohacker Park,-87.72,41.8,827
Public Rack - Menard Ave & Belmont Ave,-87.76,41.94,562
Public Rack - Kedzie Ave & Chicago Ave,-87.706182361,41.895457983,1055
Public Rack - Langley Ave & 105th Pl,-87.60131483333333,41.7364505,610
Public Rack - Kolin Ave & Archer Ave,-87.72,41.8,831
Public Rack - McVicker Ave & Grand Ave,-87.75,41.92,570
